image_id,ImageName,Class,X1,Y1,X2,Y2
2602,20191106175244713_Lepton_110.jpg,1,30,35,98,108
2603,20191028133205664_Lepton_560.jpg,0,57,27,93,91
2604,20191107111304306_Lepton_280.jpg,1,60,2,95,81
2605,20191106175523182_Lepton_010.jpg,0,46,53,79,88
2606,20191106181122242_Lepton_110.jpg,1,81,2,115,74
2607,20191106161215772_Lepton_260.jpg,0,52,70,83,98
2608,20191104144849801_Lepton_030.jpg,1,68,34,109,111
2609,20191111131412897_Lepton_270.jpg,1,33,1,70,79
2609,20191111131412897_Lepton_270.jpg,0,49,18,76,54
2610,20200715110457637_Lepton_000.jpg,0,77,75,99,114
2611,20191111141339536_Lepton_350.jpg,1,89,13,137,61
2612,20191106110049737_Lepton_300.jpg,1,6,39,55,86
2612,20191106110049737_Lepton_300.jpg,0,51,48,79,86
2613,20200715105536121_Lepton_335.jpg,0,99,70,119,107
2613,20200715105536121_Lepton_335.jpg,1,72,47,126,96
2614,20191111134948505_Lepton_160.jpg,0,108,65,140,100
2615,20191106155622240_Lepton_030.jpg,0,32,58,60,92
2616,20191107112843166_Lepton_220.jpg,1,107,40,150,115
2617,20200715140041127_Lepton_060.jpg,1,103,27,143,94
2617,20200715140041127_Lepton_060.jpg,0,122,48,138,93
2618,20200715135021558_Lepton_285.jpg,1,63,2,93,78
2619,20200715155626264_Lepton_084.jpg,1,54,64,109,120
2619,20200715155626264_Lepton_084.jpg,0,102,50,125,78
2620,20191104141823379_Lepton_250.jpg,1,60,26,98,83
2620,20191104141823379_Lepton_250.jpg,0,48,54,95,99
2621,20191111130641222_Lepton_170.jpg,0,51,63,78,87
2622,20191104143140061_Lepton_130.jpg,1,41,34,91,96
2622,20191104143140061_Lepton_130.jpg,0,126,42,153,100
2623,20191111113707192_Lepton_300.jpg,1,98,54,129,118
2624,20200715140751110_Lepton_005.jpg,0,58,63,82,92
2625,20191028164146289_Lepton_340.jpg,1,92,66,112,117
2626,20200715161304714_Lepton_530.jpg,0,29,69,48,90
2627,20200715160643803_Lepton_400.jpg,0,105,13,126,36
2628,20191028131401220_Lepton_210.jpg,0,72,52,101,99
2628,20191028131401220_Lepton_210.jpg,1,38,40,84,103
2629,20200715140415466_Lepton_370.jpg,0,26,50,55,101
2630,20191111142310733_Lepton_190.jpg,1,28,3,85,119
2631,20191104150200204_Lepton_030.jpg,1,81,35,122,92
2632,20191106182731089_Lepton_010.jpg,1,90,62,128,120
2633,20191106105313366_Lepton_030.jpg,0,9,74,61,120
2634,20191112111435315_Lepton_230.jpg,1,67,12,131,72
2634,20191112111435315_Lepton_230.jpg,0,87,27,113,54
2635,20191104144628882_Lepton_250.jpg,1,49,10,83,118
2636,20191111140040060_Lepton_500.jpg,1,30,33,68,69
2636,20191111140040060_Lepton_500.jpg,0,43,47,67,77
2637,20200715161435755_Lepton_435.jpg,0,29,91,73,120
2638,20191104145926274_Lepton_580.jpg,1,85,12,133,69
2638,20191104145926274_Lepton_580.jpg,0,110,17,137,55
2639,20191106163617235_Lepton_260.jpg,1,82,27,127,120
2640,20191106174754778_Lepton_320.jpg,0,38,56,60,92
2641,20191111140341623_Lepton_260.jpg,1,83,14,132,72
2641,20191111140341623_Lepton_260.jpg,0,95,37,128,64
2642,20191028131005597_Lepton_460.jpg,0,77,13,102,66
2642,20191028131005597_Lepton_460.jpg,0,77,13,102,66
2642,20191028131005597_Lepton_460.jpg,1,76,5,113,89
2643,20191111135240924_Lepton_100.jpg,0,50,51,82,81
2644,20191104153047460_Lepton_190.jpg,0,36,50,66,81
2645,20191106182606935_Lepton_180.jpg,1,90,10,125,120
2646,20191028140627041_Lepton_010.jpg,0,2,59,39,99
2647,20200715140607227_Lepton_560.jpg,0,141,51,157,81
2648,20191106105934686_Lepton_130.jpg,1,10,31,76,98
2648,20191106105934686_Lepton_130.jpg,0,80,52,119,102
2649,20191104145933195_Lepton_130.jpg,1,42,31,80,81
2650,20191107112843166_Lepton_200.jpg,1,105,41,151,111
2651,20200715161702412_Lepton_640.jpg,0,115,34,135,73
2652,20191104150336828_Lepton_150.jpg,1,33,31,71,80
2652,20191104150336828_Lepton_150.jpg,0,116,1,160,120
2653,20191028162111873_Lepton_120.jpg,0,20,51,71,106
2654,20191104104607995_Lepton_190.jpg,1,36,30,83,84
2654,20191104104607995_Lepton_190.jpg,0,25,26,50,88
2655,20191104152238348_Lepton_300.jpg,0,36,76,76,98
2656,20191107111310145_Lepton_000.jpg,1,73,8,146,81
2657,20191107104451365_Lepton_310.jpg,0,51,50,66,79
2658,20200715155626264_Lepton_270.jpg,0,91,49,105,94
2658,20200715155626264_Lepton_270.jpg,1,71,37,96,94
2659,20191104145926274_Lepton_180.jpg,1,84,5,124,69
2660,20191028130816183_Lepton_320.jpg,0,70,60,99,99
2660,20191028130816183_Lepton_320.jpg,1,56,57,101,103
2661,20191106161658653_Lepton_350.jpg,1,46,32,78,86
2661,20191106161658653_Lepton_350.jpg,0,77,50,106,90
2662,20191106104012403_Lepton_380.jpg,0,47,40,76,80
2663,20191107112318320_Lepton_170.jpg,1,69,43,89,103
2664,20200715155316876_Lepton_040.jpg,1,41,29,69,108
2665,20200715140422192_Lepton_090.jpg,0,50,77,72,110
2666,20191111112232825_Lepton_460.jpg,0,138,42,160,87
2666,20191111112232825_Lepton_460.jpg,1,55,63,105,120
2667,20200715141234942_Lepton_505.jpg,0,63,76,96,102
2668,20200715155200057_Lepton_280.jpg,1,73,35,158,110
2669,20191107110917055_Lepton_100.jpg,1,53,9,105,75
2670,20191106174750673_Lepton_190.jpg,0,0,58,30,92
2671,20200715160652252_Lepton_595.jpg,0,103,60,135,120
2672,20200715110653879_Lepton_385.jpg,0,94,94,125,120
2673,20191111111929324_Lepton_020.jpg,0,81,47,105,77
2674,20200715141041801_Lepton_510.jpg,0,69,52,84,111
2675,20200715105344138_Lepton_340.jpg,0,64,75,85,101
2675,20200715105344138_Lepton_340.jpg,1,74,44,102,92
2676,20191111142232189_Lepton_020.jpg,1,50,2,108,107
2677,20191106175527549_Lepton_410.jpg,0,36,44,57,77
2678,20191028152636682_Lepton_300.jpg,1,33,9,77,119
2679,20200715161432615_Lepton_455.jpg,0,56,43,75,70
2680,20191028133200161_Lepton_390.jpg,0,91,5,111,37
2681,20200715160643803_Lepton_435.jpg,0,110,9,130,39
2682,20191104150752846_Lepton_430.jpg,0,2,59,38,120
2683,20191106180705068_Lepton_350.jpg,1,29,19,76,74
2683,20191106180705068_Lepton_350.jpg,0,30,68,78,111
2684,20200715134846276_Lepton_165.jpg,1,85,9,133,74
2685,20191107111104884_Lepton_410.jpg,1,80,26,137,93
2686,20191111130829407_Lepton_200.jpg,0,27,63,43,81
2687,20191112110952859_Lepton_240.jpg,0,74,57,96,95
2687,20191112110952859_Lepton_240.jpg,1,22,48,82,116
2688,20191112111134500_Lepton_350.jpg,0,63,45,83,75
2689,20200715141034965_Lepton_125.jpg,0,56,95,95,119
2690,20191111142404104_Lepton_370.jpg,1,115,77,137,117
2691,20191106180705573_Lepton_220.jpg,0,68,58,100,96
2691,20191106180705573_Lepton_220.jpg,1,23,42,68,90
2692,20191028131541808_Lepton_210.jpg,0,78,56,101,99
2693,20191028131011216_Lepton_430.jpg,0,104,48,137,86
2693,20191028131011216_Lepton_430.jpg,1,81,37,153,104
2694,20200715160643803_Lepton_195.jpg,0,107,15,130,45
2695,20191107104451390_Lepton_090.jpg,0,65,47,99,82
2696,20200715155803890_Lepton_265.jpg,1,93,38,155,113
2696,20200715155803890_Lepton_265.jpg,0,114,56,135,76
2697,20191106160005634_Lepton_270.jpg,0,73,46,93,73
2698,20191106175235121_Lepton_230.jpg,1,30,34,75,87
2698,20191106175235121_Lepton_230.jpg,0,36,46,71,79
2699,20191028131546984_Lepton_360.jpg,0,72,47,142,113
2700,20191111111404447_Lepton_230.jpg,0,60,12,78,55
2701,20200715111300906_Lepton_205.jpg,0,39,72,62,106
2702,20191104144634561_Lepton_170.jpg,1,58,21,92,119
2703,20191104150144497_Lepton_020.jpg,1,72,2,115,63
2704,20191028133200161_Lepton_630.jpg,0,143,28,160,64
2705,20191106110344449_Lepton_380.jpg,1,78,1,147,66
2705,20191106110344449_Lepton_380.jpg,0,49,62,110,100
2706,20191104154543856_Lepton_050.jpg,1,120,41,156,117
2707,20191106161209741_Lepton_380.jpg,0,51,54,86,84
2708,20200715140757290_Lepton_070.jpg,0,96,51,124,96
2709,20200715155607860_Lepton_230.jpg,1,82,75,111,120
2710,20191106155622240_Lepton_090.jpg,0,31,55,50,90
2711,20191111112056487_Lepton_050.jpg,1,53,67,104,120
2712,20191111142406945_Lepton_170.jpg,1,89,41,131,114
2713,20191028162426486_Lepton_370.jpg,0,43,56,85,92
2714,20191111132537239_Lepton_060.jpg,1,57,46,92,120
2715,20191106175347725_Lepton_370.jpg,0,46,74,96,103
2716,20191028160546792_Lepton_300.jpg,0,68,50,108,111
2716,20191028160546792_Lepton_300.jpg,1,16,24,81,105
2717,20191107112420526_Lepton_350.jpg,1,46,31,95,119
2718,20191107111311386_Lepton_080.jpg,1,50,3,97,66
2719,20191107104457763_Lepton_320.jpg,0,81,39,114,80
2720,20191104153047460_Lepton_110.jpg,0,31,63,79,83
2721,20191107104506118_Lepton_320.jpg,0,71,51,120,94
2722,20191104141939078_Lepton_240.jpg,0,0,48,57,110
2724,20191111130640290_Lepton_200.jpg,0,59,63,84,92
2725,20191111142322999_Lepton_170.jpg,1,49,5,111,114
2726,20191028140620311_Lepton_393.jpg,0,39,43,85,103
2726,20191028140620311_Lepton_393.jpg,1,1,37,50,91
2727,20191028134440421_Lepton_870.jpg,0,25,38,82,101
2728,20191104153040247_Lepton_100.jpg,0,96,23,138,63
2729,20191028162249766_Lepton_360.jpg,0,20,47,53,92
2730,20191111131154621_Lepton_330.jpg,0,54,66,92,104
2731,20191104142509600_Lepton_050.jpg,0,23,38,64,62
2732,20191028161736400_Lepton_010.jpg,0,60,27,92,53
2733,20200715160129771_Lepton_585.jpg,0,100,49,124,97
2734,20191104104607995_Lepton_460.jpg,1,37,26,86,84
2734,20191104104607995_Lepton_460.jpg,0,14,50,43,86
2735,20191104145943520_Lepton_550.jpg,1,41,40,81,99
2735,20191104145943520_Lepton_550.jpg,0,61,60,86,100
2736,20200715141244834_Lepton_665.jpg,0,127,53,153,81
2737,20191111130843265_Lepton_080.jpg,0,81,72,112,94
2738,20200715155200057_Lepton_040.jpg,1,95,33,153,107
2739,20191104150343368_Lepton_090.jpg,1,78,36,116,93
2740,20191028162235498_Lepton_060.jpg,0,76,76,118,119
2741,20200715135021558_Lepton_555.jpg,1,57,2,91,78
2742,20191104113429608_Lepton_300.jpg,0,30,64,70,89
2743,20200715140032620_Lepton_050.jpg,1,76,42,120,100
2743,20200715140032620_Lepton_050.jpg,0,82,78,106,107
2744,20191106105930253_Lepton_120.jpg,0,79,22,107,80
2744,20191106105930253_Lepton_120.jpg,1,34,31,81,87
2745,20191028161741018_Lepton_240.jpg,0,55,60,82,84
2746,20191111111414119_Lepton_120.jpg,0,73,27,100,71
2747,20200715140041127_Lepton_270.jpg,1,103,26,144,91
2747,20200715140041127_Lepton_270.jpg,0,123,74,145,106
2748,20191106163411131_Lepton_230.jpg,1,78,9,112,103
2749,20200715141041801_Lepton_215.jpg,0,46,65,75,92
2750,20191028130809472_Lepton_210.jpg,1,1,41,33,88
2750,20191028130809472_Lepton_210.jpg,0,8,51,31,85
2751,20191111111414119_Lepton_150.jpg,0,73,6,94,70
2752,20191106161209741_Lepton_280.jpg,0,51,55,86,84
2753,20200715141034965_Lepton_400.jpg,0,123,45,147,72
2754,20191106182522402_Lepton_110.jpg,1,82,23,111,120
2755,20191107110917055_Lepton_530.jpg,0,85,35,121,75
2756,20191111140049449_Lepton_540.jpg,1,21,27,61,100
2756,20191111140049449_Lepton_540.jpg,0,46,62,74,109
2757,20191104143155484_Lepton_430.jpg,0,53,23,79,75
2758,20191111140940505_Lepton_100.jpg,0,90,91,146,119
2759,20191107111304306_Lepton_230.jpg,1,60,0,94,78
2760,20200715155626264_Lepton_044.jpg,1,53,60,104,119
2760,20200715155626264_Lepton_044.jpg,0,104,51,130,86
2761,20191028133156355_Lepton_170.jpg,0,73,20,115,102
2762,20191106181259791_Lepton_280.jpg,1,52,2,82,83
2763,20191028140628703_Lepton_812.jpg,0,71,94,120,120
2763,20191028140628703_Lepton_812.jpg,1,4,44,58,110
2764,20191106110053919_Lepton_140.jpg,0,11,53,56,120
2764,20191106110053919_Lepton_140.jpg,1,17,25,60,80
2765,20191111111414119_Lepton_310.jpg,0,86,7,108,57
2766,20191111132442336_Lepton_090.jpg,1,0,31,37,119
2767,20191111111933648_Lepton_130.jpg,0,54,49,72,75
2768,20200715140600690_Lepton_470.jpg,0,85,78,121,120
2769,20191106110345443_Lepton_620.jpg,1,81,6,125,68
2769,20191106110345443_Lepton_620.jpg,0,81,16,106,45
2770,20200715140050606_Lepton_635.jpg,1,68,56,116,120
2770,20200715140050606_Lepton_635.jpg,0,42,74,67,113
2771,20191111132640773_Lepton_210.jpg,1,117,80,137,109
2772,20191112112515715_Lepton_100.jpg,0,47,52,79,76
2773,20191028162101245_Lepton_090.jpg,0,116,66,151,94
2774,20191028162608897_Lepton_210.jpg,1,86,12,137,76
2775,20191111141002544_Lepton_060.jpg,0,45,75,70,101
2776,20191104145945354_Lepton_140.jpg,1,68,30,120,93
2777,20191111130634489_Lepton_100.jpg,0,24,54,44,81
2778,20200715111300906_Lepton_360.jpg,0,38,69,63,105
2779,20191104152236465_Lepton_150.jpg,0,61,69,112,90
2780,20191106181309730_Lepton_180.jpg,1,72,26,142,98
2781,20191107112848228_Lepton_210.jpg,1,87,64,125,119
2782,20191104142318479_Lepton_180.jpg,0,82,20,98,69
2783,20191028162421843_Lepton_370.jpg,1,14,2,90,115
2784,20191111111614122_Lepton_320.jpg,0,53,31,78,59
2785,20191111135242217_Lepton_260.jpg,0,32,47,60,75
2786,20191111140943137_Lepton_130.jpg,0,0,70,28,93
2787,20191104150152412_Lepton_440.jpg,0,24,36,58,82
2788,20191106160558240_Lepton_120.jpg,0,95,34,119,90
2789,20191028162239048_Lepton_210.jpg,0,60,47,101,63
2790,20191106105929109_Lepton_180.jpg,0,73,41,111,79
2790,20191106105929109_Lepton_180.jpg,1,15,29,82,81
2791,20200715140615707_Lepton_175.jpg,0,21,63,44,89
2792,20191104150600348_Lepton_240.jpg,0,28,63,67,108
2793,20200715160636494_Lepton_295.jpg,0,119,84,144,109
2794,20191104150951618_Lepton_070.jpg,0,70,58,95,83
2795,20200715105116308_Lepton_050.jpg,1,56,7,94,77
2796,20191104142928921_Lepton_110.jpg,1,51,23,86,79
2796,20191104142928921_Lepton_110.jpg,0,55,42,116,120
2797,20200715105116308_Lepton_570.jpg,1,74,13,106,88
2798,20191104105139538_Lepton_060.jpg,0,75,19,99,48
2799,20200715161657318_Lepton_080.jpg,0,83,38,108,86
2800,20191111111720501_Lepton_040.jpg,0,30,45,77,64
2801,20191107112420526_Lepton_300.jpg,1,16,0,82,117
2802,20191106160208951_Lepton_040.jpg,0,46,60,81,93
2803,20191104154405597_Lepton_190.jpg,1,89,66,106,120
2804,20191104153217626_Lepton_040.jpg,1,81,3,123,60
2805,20191111130423175_Lepton_210.jpg,0,88,41,110,83
2806,20191104112330706_Lepton_590.jpg,0,7,9,73,120
2807,20191111142404104_Lepton_250.jpg,1,115,77,137,117
2808,20191111111949867_Lepton_190.jpg,0,101,24,131,76
2809,20191106174930249_Lepton_330.jpg,0,133,68,160,117
2810,20191104113429608_Lepton_160.jpg,0,38,65,63,86
2811,20200715140406977_Lepton_520.jpg,0,109,48,134,100
2812,20191111131313163_Lepton_220.jpg,1,52,37,81,82
2812,20191111131313163_Lepton_220.jpg,0,30,66,50,97
2813,20200715161247533_Lepton_505.jpg,0,31,32,50,69
2814,20191111113730326_Lepton_010.jpg,1,90,75,133,120
2815,20200715161247533_Lepton_480.jpg,0,59,30,72,64
2816,20191028131350053_Lepton_050.jpg,1,18,30,64,94
2816,20191028131350053_Lepton_050.jpg,0,55,49,87,91
2817,20200715111031370_Lepton_350.jpg,0,61,60,80,87
2818,20191104110918793_Lepton_180.jpg,0,107,56,130,95
2819,20191106105000001_Lepton_200.jpg,0,43,66,79,100
2820,20200715155325521_Lepton_135.jpg,1,31,2,79,114
2821,20191028131017550_Lepton_240.jpg,0,30,20,50,64
2821,20191028131017550_Lepton_240.jpg,1,14,14,63,78
2822,20191028135249484_Lepton_443.jpg,0,2,82,59,116
2823,20191111113559173_Lepton_090.jpg,1,88,68,107,120
2824,20191111112427220_Lepton_020.jpg,1,42,7,83,78
2825,20191106182616341_Lepton_170.jpg,1,41,2,74,115
2826,20191111131412897_Lepton_390.jpg,0,39,18,71,62
2827,20200715140757290_Lepton_495.jpg,0,69,40,86,87
2828,20191107111053106_Lepton_490.jpg,1,58,26,105,84
2828,20191107111053106_Lepton_490.jpg,0,74,8,92,36
2829,20200715140032620_Lepton_650.jpg,1,76,46,117,102
2829,20200715140032620_Lepton_650.jpg,0,54,68,85,102
2830,20191107105050572_Lepton_160.jpg,0,97,58,126,98
2831,20191104115458746_Lepton_100.jpg,1,115,67,156,120
2832,20191028150533450_Lepton_150.jpg,1,2,44,32,120
2833,20191104113429608_Lepton_230.jpg,0,29,61,70,89
2834,20200715111015315_Lepton_535.jpg,0,55,59,78,86
2835,20200715111015315_Lepton_250.jpg,0,55,57,78,84
2836,20191104115442834_Lepton_180.jpg,1,95,72,113,109
2837,20200715160652252_Lepton_490.jpg,0,134,64,160,99
2838,20191106104954571_Lepton_320.jpg,0,55,50,83,82
2839,20191111112237193_Lepton_000.jpg,1,0,42,38,93
2840,20191028131401555_Lepton_050.jpg,1,26,23,107,110
2840,20191028131401555_Lepton_050.jpg,0,70,41,135,110
2841,20191106174253934_Lepton_140.jpg,0,78,37,102,100
2842,20200715140615707_Lepton_410.jpg,0,66,85,113,120
2843,20191106174749917_Lepton_130.jpg,0,65,105,104,119
2844,20200715105536121_Lepton_525.jpg,1,73,47,115,99
2844,20200715105536121_Lepton_525.jpg,0,108,79,131,113
2845,20191106161506148_Lepton_450.jpg,0,91,75,118,108
2846,20191106155711665_Lepton_170.jpg,0,62,48,97,83
2847,20200715135557066_Lepton_745.jpg,1,96,21,142,84
2847,20200715135557066_Lepton_745.jpg,0,92,45,115,95
2848,20191028131401220_Lepton_270.jpg,0,72,52,101,99
2848,20191028131401220_Lepton_270.jpg,1,38,40,84,103
2849,20191107104457763_Lepton_150.jpg,0,76,42,101,77
2850,20191106104012403_Lepton_020.jpg,0,33,13,54,65
2851,20191111130630682_Lepton_120.jpg,0,53,61,72,95
2852,20191107110645238_Lepton_570.jpg,1,75,10,141,73
2852,20191107110645238_Lepton_570.jpg,0,100,35,128,75
2853,20191104111937971_Lepton_000.jpg,0,73,38,101,101
2854,20191111140950782_Lepton_280.jpg,0,44,34,67,86
2855,20191104150944086_Lepton_030.jpg,0,30,53,50,83
2856,20191111111447965_Lepton_040.jpg,0,19,55,43,104
2857,20200715141244834_Lepton_185.jpg,0,130,65,159,95
2858,20200715140415466_Lepton_530.jpg,0,123,26,144,67
2859,20191111132640773_Lepton_090.jpg,1,120,80,138,117
2860,20191028160920644_Lepton_450.jpg,0,84,43,113,75
2861,20200715141820471_Lepton_070.jpg,0,62,42,77,76
2862,20191028164241518_Lepton_220.jpg,1,76,38,110,120
2863,20191111113602775_Lepton_100.jpg,1,19,17,63,120
2864,20191111111603540_Lepton_060.jpg,0,77,63,102,95
2865,20191104142319472_Lepton_190.jpg,0,85,24,114,96
2866,20191107105816297_Lepton_000.jpg,0,41,79,112,111
2867,20191104114412831_Lepton_020.jpg,1,80,16,160,96
2868,20191106161213318_Lepton_240.jpg,0,35,78,99,114
2869,20191106160604258_Lepton_010.jpg,0,93,31,117,102
2870,20191106110345443_Lepton_510.jpg,0,73,37,106,72
2870,20191106110345443_Lepton_510.jpg,1,82,15,120,55
2871,20191028162557362_Lepton_230.jpg,1,97,0,156,70
2872,20191111142406945_Lepton_340.jpg,1,89,41,131,114
2873,20191104115317236_Lepton_330.jpg,1,3,4,57,120
2874,20191111130526789_Lepton_310.jpg,0,35,58,63,116
2875,20191111111612943_Lepton_060.jpg,0,66,44,84,79
2876,20191106160214819_Lepton_270.jpg,0,58,73,84,119
2877,20191111132700400_Lepton_010.jpg,1,96,72,131,120
2878,20191106181259830_Lepton_340.jpg,1,48,27,93,83
2879,20191028152650778_Lepton_250.jpg,1,28,6,65,118
2880,20191104142637984_Lepton_350.jpg,0,2,64,44,87
2881,20191111132700400_Lepton_340.jpg,1,81,69,131,120
2882,20191104104842636_Lepton_350.jpg,0,29,29,66,98
2883,20191028160548991_Lepton_420.jpg,0,131,58,158,101
2884,20191111113707192_Lepton_260.jpg,1,100,52,128,119
2885,20200715155626264_Lepton_488.jpg,1,71,48,105,95
2885,20200715155626264_Lepton_488.jpg,0,84,56,102,101
2886,20191106175351132_Lepton_210.jpg,0,64,42,87,73
2887,20191111142300425_Lepton_210.jpg,1,90,67,112,118
2888,20191028162606327_Lepton_400.jpg,1,59,33,100,85
2889,20191106175522441_Lepton_010.jpg,0,84,52,111,87
2890,20191028134448852_Lepton_750.jpg,0,44,61,88,87
2891,20191111131302773_Lepton_390.jpg,0,70,92,104,120
2892,20191107105603144_Lepton_100.jpg,0,9,31,35,90
2893,20191106161948844_Lepton_430.jpg,0,66,38,89,80
2893,20191106161948844_Lepton_430.jpg,1,51,32,77,88
2894,20200715161714887_Lepton_270.jpg,0,77,53,91,77
2895,20200715135557066_Lepton_935.jpg,1,96,21,142,84
2895,20200715135557066_Lepton_935.jpg,0,93,44,112,93
2896,20200715135035037_Lepton_245.jpg,1,4,2,60,108
2897,20191106110222911_Lepton_320.jpg,0,49,71,118,111
2898,20191106182715650_Lepton_040.jpg,1,125,69,140,112
2899,20191112113535926_Lepton_330.jpg,1,91,25,160,93
2900,20191106174426487_Lepton_050.jpg,0,65,30,93,85
2901,20191106175234490_Lepton_430.jpg,0,50,55,93,95
2902,20200715141034965_Lepton_235.jpg,0,50,82,95,120
2903,20200715134846276_Lepton_430.jpg,1,75,2,124,83
2904,20191106105744619_Lepton_000.jpg,0,80,69,118,100
2905,20191112111255288_Lepton_310.jpg,1,21,32,65,86
2905,20191112111255288_Lepton_310.jpg,0,49,49,82,77
2906,20191104150157553_Lepton_230.jpg,0,64,42,91,75
2906,20191104150157553_Lepton_230.jpg,1,69,28,109,81
2907,20191107110651502_Lepton_450.jpg,1,100,12,160,89
2907,20191107110651502_Lepton_450.jpg,0,129,34,159,75
2908,20191111112629853_Lepton_070.jpg,1,87,8,132,75
2909,20200715134852865_Lepton_410.jpg,1,75,44,115,119
2910,20200715110830977_Lepton_250.jpg,0,39,73,64,99
2911,20191104104607995_Lepton_330.jpg,1,34,33,80,81
2911,20191104104607995_Lepton_330.jpg,0,12,51,37,86
2912,20191104144634561_Lepton_110.jpg,1,59,21,91,119
2913,20191028161859211_Lepton_130.jpg,0,36,44,70,103
2914,20191111141329798_Lepton_270.jpg,1,90,4,125,81
2915,20191106161215772_Lepton_160.jpg,0,55,71,82,97
2916,20191111140950782_Lepton_230.jpg,0,46,30,69,81
2917,20191111130739563_Lepton_200.jpg,0,59,52,74,80
2918,20191111135242217_Lepton_130.jpg,0,31,49,59,75
2919,20191112111648651_Lepton_110.jpg,0,58,46,83,73
2920,20200715111015315_Lepton_060.jpg,0,56,57,78,84
2921,20191106182724653_Lepton_190.jpg,1,122,35,159,101
2922,20191106105738843_Lepton_350.jpg,0,81,34,105,67
2923,20191028150930115_Lepton_190.jpg,1,103,28,155,118
2924,20191028160921600_Lepton_230.jpg,1,47,9,125,102
2924,20191028160921600_Lepton_230.jpg,0,63,30,98,77
2925,20191104141808944_Lepton_010.jpg,1,70,41,126,101
2926,20200715111031370_Lepton_540.jpg,0,58,61,80,88
2927,20191028133200161_Lepton_520.jpg,0,91,6,112,38
2928,20200715155616394_Lepton_285.jpg,1,43,43,93,101
2928,20200715155616394_Lepton_285.jpg,0,87,36,109,78
2929,20200715105116308_Lepton_560.jpg,1,76,3,114,100
2931,20200715140406977_Lepton_485.jpg,0,34,43,48,79
2932,20191028162249766_Lepton_380.jpg,0,25,46,52,92
2933,20191028130813438_Lepton_270.jpg,0,75,58,110,99
2933,20191028130813438_Lepton_270.jpg,1,74,54,130,118
2934,20191111130517360_Lepton_050.jpg,0,35,77,63,106
2935,20191028134443417_Lepton_160.jpg,0,47,70,84,108
2936,20191106155622055_Lepton_330.jpg,0,70,69,96,95
2937,20191112111133677_Lepton_140.jpg,0,74,58,95,96
2938,20191106105929109_Lepton_230.jpg,1,14,26,67,81
2938,20191106105929109_Lepton_230.jpg,0,72,41,105,76
